12
2 49856
3 10 2
11 26 61
18 13 18
3 10 12
150 150 150
150 150 150
50 54 35
150 150 150
17 11 8
150 150 150
126 22 16
18 4 15
8 7 1
9 18 11
145 122 150
9 5 9
8 5 7
9 1 1
20 10 16
20 3 4
19 9 5
150 27 1
6 6 10
75 83 97
7 3 14
9 9 19
102 116 46
150 82 1
20 1 3
150 116 1
18 2 12
150 77 1
150 150 150
150 150 150
2 14 17
150 150 150
150 150 150
150 90 1
99 11 131
1 8 16
13 3 5
150 19 1
15 10 2
1 17 17
19 9 18
14 15 17
7 2 1
20 4 11
4 19 4
5 6 1
1 18 1
49 109 54
12 9 19
150 150 150
15 5 9
16 18 4
11 125 124
129 44 110
104 132 136
150 55 1
150 150 150
31 74 71
150 150 150
13 14 13
11 3 17
15 9 2
82 115 24
17 14 20
150 108 1
150 150 150
150 26 1
18 5 18
18 13 16
5 6 19
1 8 11
45 68 70
150 150 150
150 16 1
9 12 11
63 47 43
150 150 150
140 106 50
141 117 95
9 10 1
9 4 5
150 150 150
12 20 19
16 18 2
20 17 7
7 3 10
150 19 1
150 150 150
150 150 150
150 139 1
150 62 1
150 150 150
150 150 150
11 44 64
4 11 14
21 82 119
150 21 1
18 17 17
9 16 1
19 9 14
2 8 16
15 11 6
6 10 19
150 150 150
150 87 1
16 6 18
150 41 1
100 50 93
19 10 20
8 13 8
150 103 1
11 20 6
150 44 1
150 150 150
150 124 1
9 13 8
73 88 93
7 16 8
150 69 1
1 2 17
150 150 150
4 15 5
12 10 1
18 33 93
19 5 12
6 6 4
150 150 150
1 17 12
42 63 109
150 83 1
6 20 6
137 125 81
6 7 8
150 150 150
150 150 150
1 19 5
7 5 2
9 15 13
18 12 6
4 11 11
6 65 134
9 16 19
125 80 7
150 150 150
150 150 150
16 11 8
10 2 13
5 7 12
150 150 150
16 7 14
111 122 27
7 6 6
129 40 4
6 1 7
6 10 1
12 15 5
150 150 150
150 6 1
20 10 15
10 17 18
5 8 2
8 15 5
150 55 1
140 99 114
19 4 12
9 2 19
9 11 2
109 96 22
6 17 12
150 150 150
5 2 12
58 110 127
150 150 150
150 7 1
115 61 131
8 1 19
150 150 150
20 8 1
8 14 20
150 150 150
13 13 10
3 2 7
10 10 18
150 150 150
149 14 39
91 133 119
5 1 8
3 15 18
17 1 17
2 15 9
6 10 9
150 6 1
150 87 1
53 23 137
95 73 27
7 130 34
4 26 72
19 4 15
8 20 13
150 150 150
150 150 150
5 8 19
150 150 150
150 150 150
8 16 13
9 3 11
150 5 1
12 10 3
150 150 150
16 17 9
30 95 49
12 15 4
150 150 150
150 150 150
17 16 6
150 150 150
19 20 9
10 7 6
19 1 20
150 150 1
11 15 8
17 20 19
14 16 3
17 8 20
150 63 1
17 8 8
75 70 12
150 150 150
3 5 13
91 21 61
150 101 1
80 88 60
150 127 1
129 26 141
150 150 150
73 30 1
9 11 7
150 150 150
3 1 7
13 18 9
150 150 150
8 16 20
150 150 150
83 57 114
150 150 150
19 9 5
15 9 4
150 63 1
150 150 150
1 17 3
3 6 15
141 2 116
7 13 15
150 82 1
150 45 1
150 150 150
150 150 150
7 14 8
9 1 14
150 150 150
150 77 1
5 18 7
20 10 20
150 59 1
150 150 150
18 23 86
42 102 16
14 4 17
17 17 3
150 107 1
150 148 1
18 9 7
150 80 1
10 8 18
18 147 56
150 150 150
136 83 74
61 105 53
150 150 150
150 150 150
150 150 150
8 9 11
150 150 150
13 13 13
150 150 150
150 46 1
2 12 19
131 9 43
150 56 1
150 134 1
9 5 2
14 8 15
150 150 150
150 14 1
14 5 5
31 85 1
1 6 11
9 15 11
7 8 17
6 12 15
150 113 1
150 131 1
16 11 11
17 16 14
110 31 31
8 1 18
13 10 20
23 10 40
15 20 2
2 8 9
34 90 122
147 60 137
7 12 12
123 31 119
150 150 150
150 60 1
88 87 60
85 113 54
73 74 112
17 8 15
5 16 19
150 150 150
150 118 1
150 150 150
6 15 20
149 116 55
14 2 18
17 16 14
7 14 20
150 67 1
65 104 9
150 142 1
3 4 19
150 143 1
150 150 150
116 126 38
150 39 1
5 3 19
15 5 19
16 17 16
150 150 150
2 3 1
9 18 13
18 4 14
8 9 13
48 47 12
7 13 3
6 14 4
13 2 18
150 150 150
20 4 18
18 2 14
111 38 45
12 3 2
150 133 1
20 2 12
4 9 3
10 20 11
15 19 8
150 150 150
11 14 10
52 72 12
9 19 17
11 16 13
4 5 144
8 3 16
29 46 81
150 150 150
138 24 83
17 10 5
73 24 136
150 150 150
67 56 24
45 26 42
16 2 6
19 14 7
44 2 83
150 150 150
120 30 94
8 4 4
27 57 107
4 16 18
109 59 18
16 7 17
150 150 150
5 3 17
150 139 1
129 137 26
8 5 11
150 106 1
7 11 20
10 11 8
150 146 1
109 12 4
2 17 13
5 11 2
3 1 5
16 6 18
150 77 1
18 17 7
150 150 150
150 150 150
150 150 150
14 7 5
4 17 12
91 8 19
150 4 1
8 7 3
150 32 1
14 132 142
14 18 11
13 14 11
13 19 11
7 3 20
150 98 1
16 1 14
150 9 1
150 150 150
6 11 18
12 11 14
17 11 16
114 139 38
16 4 6
39 135 97
150 47 1
61 70 26
4 19 4
12 7 137
150 52 1
11 8 4
44 143 120
150 150 150
150 34 1
150 150 150
13 4 20
2 128 138
150 114 1
12 12 14
3 4 18
75 92 138
146 29 131
150 34 1
7 10 7
19 18 3
14 2 6
150 92 1
19 5 18
97 108 22
24 81 4
20 17 10
150 124 1
150 150 150
53 122 101
79 118 1
12 10 17
11 6 17
104 52 120
19 13 15
18 12 4
2 4 1
5 6 15
20 17 16
6 13 20
150 150 150
123 85 8
6 18 13
16 8 11
10 6 9
150 127 1
15 17 14
127 21 131
150 77 1
150 65 1
148 149 86
41 14 124
150 105 1
3 12 17
15 3 1
13 14 1
150 39 1
14 19 18
13 20 19
26 87 55
75 90 75
117 6 65
150 150 150
13 9 6
20 15 3
6 76 16
150 90 1
150 150 150
5 14 1
114 122 66
11 50 120
3 5 12
98 50 29
6 5 18
7 18 17
5 133 49
1 4 1
150 150 150
25 15 2
66 102 52
86 124 72
150 150 150
20 2 3
120 129 106
2 19 18
7 1 12
133 104 74
9 17 11
150 90 1
112 82 130
60 3 117
14 9 19
13 12 20
150 62 1
150 123 1
148 121 45
79 42 64
150 150 150
1 12 18
150 150 150
150 112 1
150 119 1
16 14 17
150 150 150
6 4 2
16 19 11
14 1 17
150 38 1
150 150 150
20 17 4
5 14 9
150 150 150
15 2 20
6 14 12
13 13 9
7 8 11
1 20 8
6 17 16
91 66 126
150 150 150
14 17 12
17 11 4
150 126 1
19 14 13
14 5 19
64 38 144
105 17 41
150 89 1
48 25 12
150 142 1
18 15 4
9 17 1
150 147 1
3 14 1
14 3 5
11 3 20
150 150 150
94 57 21
90 61 109
14 17 18
6 6 11
9 14 17
150 150 150
21 14 131
150 150 150
150 117 1
150 150 150
17 127 64
2 6 8
142 95 14
15 6 5
38 34 99
13 16 17
3 9 2
19 8 7
17 7 15
12 2 20
20 5 6
106 81 65
14 4 20
15 5 7
9 2 3
101 89 6
12 3 4
4 3 16
16 8 2
1 11 12
86 6 52
124 9 135
150 150 150
12 10 17
14 17 15
150 101 1
150 150 150
18 6 11
150 150 150
10 20 13
111 25 136
3 11 4
3 7 18
25 114 33
150 2 1
150 45 1
150 150 150
6 17 13
16 10 5
8 10 11
103 131 97
112 127 73
8 7 3
63 68 27
37 94 129
2 6 14
150 150 150
19 14 6
20 1 19
150 150 150
16 12 3
15 18 6
63 101 87
150 10 1
150 150 150
19 9 5
14 1 18
33 69 55
150 150 150
17 15 97
2 92 112
12 16 13
19 3 2
16 19 11
19 4 1
150 150 150
6 11 20
11 15 13
150 150 150
7 12 7
150 150 150
12 11 7
133 4 2
2 8 7
150 22 1
11 17 19
150 149 1
20 5 2
19 17 9
13 17 4
150 105 1
150 140 1
9 15 19
150 60 1
51 19 119
3 10 13
140 126 69
18 16 13
2 2 4
5 18 1
12 19 17
150 150 150
9 17 13
54 129 115
150 106 1
19 8 20
93 47 132
19 18 15
150 150 150
14 6 6
9 12 12
14 9 14
150 106 1
25 87 78
11 15 11
12 15 14
1 15 55
3 18 15
4 19 8
5 17 9
74 8 99
90 5 24
150 56 1
6 5 7
140 129 122
17 1 6
36 2 145
15 2 11
77 58 96
150 150 150
15 15 8
90 139 19
19 4 13
65 62 30
150 150 150
124 45 18
121 65 110
49 64 88
15 13 19
150 50 1
7 13 15
17 17 16
9 116 114
1 20 17
64 46 65
12 10 1
150 150 150
21 72 85
8 13 4
150 126 1
150 69 1
16 14 3
150 150 150
54 95 38
15 9 14
12 20 18
150 150 150
150 150 150
105 133 33
150 51 1
150 3 1
150 150 150
150 150 150
12 7 2
150 150 150
51 9 144
17 8 17
90 148 82
108 51 51
10 3 8
15 14 15
69 135 32
150 62 1
86 64 103
2 110 118
150 71 1
25 27 142
71 64 17
4 11 13
6 16 12
150 150 150
18 19 20
150 138 1
2 12 13
133 98 111
150 150 150
150 150 150
14 13 8
150 150 150
150 33 1
5 16 6
13 9 3
150 85 1
8 1 4
8 5 4
150 150 150
150 150 150
6 20 9
44 141 121
10 5 18
2 18 14
7 10 3
128 32 77
2 9 6
150 39 1
9 17 10
150 117 1
150 94 1
112 86 27
150 32 1
150 150 150
4 15 3
1 11 2
150 150 150
13 5 12
14 12 12
7 9 9
15 2 18
114 90 22
5 3 8
32 30 149
150 116 1
150 150 1
4 5 3
14 16 8
13 7 6
2 20 8
12 15 17
8 5 14
150 22 1
18 2 19
10 15 4
41 127 74
9 1 17
138 23 122
150 150 150
150 102 1
13 12 20
12 9 8
11 19 13
150 150 150
23 129 45
14 99 104
34 28 105
21 9 63
48 110 37
6 14 9
150 81 1
16 19 10
132 118 1
117 96 142
150 150 150
18 14 8
2 5 2
150 150 150
1 14 13
17 14 17
150 150 150
18 15 7
5 20 4
1 8 15
112 59 16
150 111 1
47 54 142
12 15 7
17 19 5
1 20 15
6 7 17
7 1 15
1 2 5
20 2 2
4 5 15
6 3 8
18 12 2
150 129 1
82 132 43
150 150 150
20 17 13
150 150 150
4 7 18
6 3 15
8 10 19
46 124 35
19 1 18
19 12 16
8 3 20
12 17 20
17 5 7
3 1 12
107 62 132
5 6 19
7 9 9
150 150 150
18 9 14
122 81 106
20 10 17
16 11 7
150 90 93
150 78 1
6 11 10
19 11 15
22 140 96
150 123 1
9 15 9
88 9 11
150 48 1
7 11 3
150 65 1
130 103 129
150 24 1
150 69 1
5 20 17
3 19 20
37 23 4
99 119 104
6 2 17
150 150 150
150 150 150
88 63 86
150 60 1
93 99 65
108 94 19
16 14 17
16 18 17
6 18 14
150 150 150
2 14 16
78 107 61
150 150 150
12 20 3
11 19 15
62 60 90
150 70 1
149 71 134
150 49 1
6 1 9
1 99 146
117 1 18
150 150 150
105 36 106
46 60 1
62 80 24
150 134 1
145 131 97
3 4 2
150 13 1
3 12 16
9 7 10
150 116 1
150 150 150
3 18 14
12 1 20
2 4 11
3 6 18
12 10 11
150 67 1
18 16 9
18 2 7
138 138 43
150 35 1
13 14 1
6 10 4
9 16 19
16 9 1
19 19 8
3 16 11
150 150 150
150 40 1
4 2 8
150 150 150
5 19 9
15 3 5
36 42 63
2 11 8
148 64 118
150 11 1
8 2 2
150 150 150
76 9 104
150 2 1
11 9 4
7 13 2
150 150 150
94 63 104
150 73 1
20 3 10
17 10 5
112 114 120
9 5 6
9 16 9
14 14 11
150 117 1
150 150 150
150 150 150
150 150 150
19 5 4
11 19 6
12 4 4
16 6 10
150 72 1
62 146 53
150 59 1
36 138 42
150 100 1
150 150 150
150 150 150
8 20 15
109 31 150
5 10 2
121 143 77
150 150 150
52 85 118
12 63 34
8 6 6
29 146 2
7 11 19
13 11 11
150 150 150
150 150 150
12 10 5
4 15 3
18 12 20
17 4 16
13 16 7
20 63 56
150 150 150
150 150 150
20 20 8
150 143 1
15 3 1
150 54 1
150 98 1
16 2 16
150 49 1
7 13 13
150 91 114
150 71 1
77 150 123
17 1 4
150 150 150
5 11 2
5 8 3
2 5 15
150 18 1
150 150 150
12 13 13
7 1 13
150 150 150
6 16 18
12 15 4
11 1 18
150 106 1
4 20 9
94 124 20
7 14 14
14 15 19
1 42 18
8 5 18
2 143 72
6 8 15
20 17 4
17 15 3
19 17 9
11 7 9
17 5 11
11 19 10
48 126 4
11 20 12
150 150 150
150 32 1
3 13 14
20 14 6
1 5 14
150 32 1
4 16 12
25 35 56
145 30 33
37 88 123
11 12 4
12 7 13
8 9 13
150 104 1
34 90 149
150 91 1
2 14 5
12 5 18
150 149 1
4 4 13
150 83 30
150 112 1
14 4 16
150 63 1
150 150 150
150 131 1
3 1 19
15 15 12
16 35 26
5 19 8
5 12 10
69 43 52
8 17 11
150 53 1
150 150 150
146 78 76
5 14 9
150 150 150
12 20 10
18 79 68
150 150 150
16 2 17
150 150 150
150 125 1
28 74 97
18 8 17
20 17 4
4 11 17
6 18 3
150 150 150
7 9 15
13 10 8
17 8 6
12 2 16
7 7 8
60 47 116
16 84 20
17 5 7
150 142 1
84 81 26
45 15 5
150 25 1
150 150 150
17 3 12
24 15 132
150 113 1
5 13 10
89 129 81
11 20 6
8 3 2
150 150 150
125 53 51
107 14 93
61 124 4
150 150 150
150 150 150
5 20 12
6 2 5
150 38 1
150 116 1
20 19 14
150 150 150
150 100 1
19 14 2
5 9 7
4 10 16
3 15 20
13 18 20
9 1 3
150 109 1
19 4 15
12 12 19
18 17 19
150 150 150
18 2 9
25 115 142
3 12 20
124 14 1
150 11 1
150 30 1
10 14 3
150 92 1
60 14 33
118 67 23
150 150 150
14 3 16
150 150 150
20 9 12
77 68 26
10 17 10
14 13 1
10 8 5
10 2 1
96 99 13
17 12 18
25 116 61
7 1 5
6 6 1
9 5 7
14 19 5
13 19 11
150 150 150
20 143 49
48 10 77
126 21 120
1 15 8
150 135 1
3 97 144
12 13 15
1 4 10
150 150 150
5 19 17
85 120 15
12 14 7
5 4 9
14 17 13
33 131 65
150 150 150
150 30 1
132 99 58
19 8 4
8 14 2
2 81 134
18 14 4
150 150 150
18 19 16
150 150 150
150 150 150
14 5 12
12 14 14
150 150 150
18 2 18
7 4 17
1 18 3
150 150 150
7 18 12
127 129 91
128 48 138
55 10 46
12 3 2
150 150 150
10 1 11
70 43 51
19 8 2
9 4 10
20 18 18
11 11 12
7 11 7
14 6 5
150 64 1
15 3 12
32 14 50
6 16 12
150 150 150
150 148 1
11 17 10
150 150 150
150 8 1
150 30 1
29 142 71
6 13 14
26 32 111
7 9 6
12 11 12
2 2 10
150 150 150
16 8 14
150 66 1
150 40 1
2 1 14
150 42 1
139 32 12
88 53 113
2 2 18
109 62 38
12 9 11
150 150 150
93 97 141
13 13 17
150 36 1
150 66 1
150 136 1
9 19 18
9 15 12
15 2 2
7 3 9
86 117 22
150 25 1
15 2 8
9 1 19
1 11 4
11 16 6
112 75 127
11 12 4
3 11 19
9 6 11
17 82 134
150 22 1
14 7 11
4 11 6
23 13 139
150 150 150
71 92 66
17 18 11
150 68 1
150 150 150
150 150 150
16 2 15
50 4 55
150 150 150
108 51 72
145 92 41
150 40 1
8 20 18
105 104 107
11 16 3
146 68 94
12 16 10
150 150 150
3 14 17
18 147 38
18 10 2
16 11 8
20 18 20
15 11 5
128 3 108
18 79 132
20 13 9
9 16 19
5 6 8
8 13 6
150 90 1
92 136 96
13 9 7
150 150 150
4 16 19
5 5 6
150 129 1
150 19 1
26 17 36
10 11 17
12 45 41
1 3 11
150 148 1
150 66 1
12 1 16
127 87 122
101 148 140
16 11 14
150 122 1
150 150 150
2 6 1
7 14 7
67 45 60
16 9 20
150 93 1
7 12 4
142 46 7
4 18 14
150 22 1
18 4 1
143 119 27
12 3 19
150 92 1
2 8 3
150 61 1
18 17 20
9 6 11
19 7 10
150 150 150
6 17 13
150 150 150
12 20 4
150 112 1
150 74 1
3 6 15
13 11 6
34 16 5
45 125 81
64 99 74
18 1 1
150 68 1
150 150 150
103 45 53
20 16 6
19 15 1
4 6 12
13 18 4
12 19 11
150 150 150
120 26 79
3 2 14
19 1 7
15 7 2
9 3 12
6 20 5
150 102 1
150 102 1
150 150 150
20 17 9
93 54 2
16 7 2
150 2 1
104 98 33
134 44 73
1 14 20
150 150 150
12 69 33
10 13 12
85 147 77
17 2 4
61 57 114
14 17 5
2 15 9
150 44 1
16 2 18
5 21 78
106 92 77
150 94 1
150 102 1
11 4 13
11 16 15
4 7 19
150 150 150
150 95 1
7 19 13
150 112 79
19 15 8
150 150 150
150 150 150
18 17 5
150 10 1
150 150 150
16 14 9
19 1 9
150 150 150
7 1 132
34 49 1
30 140 103
14 6 12
150 82 1
91 79 78
9 17 5
150 143 1
1 1 18
8 20 11
78 98 65
2 6 16
150 141 1
5 16 12
10 82 47
20 14 12
150 150 150
150 146 1
12 47 84
11 11 19
16 3 16
150 101 1
27 133 92
19 15 16
14 10 8
13 12 3
1 13 16
150 150 150
4 20 9
150 150 150
4 8 2
12 2 18
150 150 150
2 9 20
150 113 71
6 15 6
5 7 5
80 91 135
15 7 15
19 14 11
150 104 1
7 6 11
13 11 19
110 102 47
9 14 1
150 150 150
150 150 150
150 132 1
150 127 1
14 5 43
34 117 123
15 16 4
14 4 14
150 150 150
1 12 4
13 16 6
150 7 13
150 26 1
17 6 18
19 2 6
9 18 1
24 17 35
15 15 7
1 15 14
150 150 150
19 3 1
123 21 1
42 51 77
150 150 150
150 40 1
7 12 12
85 147 28
150 64 1
150 150 150
150 150 150
150 150 150
150 150 150
150 89 1
150 31 1
72 103 38
10 17 9
18 5 17
13 8 20
7 2 18
1 11 4
126 105 135
150 150 150
5 2 12
15 3 19
11 14 9
113 119 102
150 150 150
150 150 150
6 4 16
18 11 8
5 1 6
10 9 14
84 9 102
13 14 19
18 12 16
44 67 86
6 7 19
137 59 76
22 59 30
14 14 19
150 150 150
150 150 150
82 142 44
7 16 17
150 87 1
19 2 10
37 80 134
150 150 150
8 7 19
16 15 6
1 6 14
150 150 150
8 5 19
150 102 1
6 18 14
95 29 141
14 5 7
12 5 1
25 42 129
1 2 8
4 16 14
8 77 96
13 14 9
85 120 105
53 149 34
150 90 1
18 13 11
67 24 24
150 150 150
12 19 8
8 9 13
13 2 13
21 102 45
105 119 37
10 2 12
7 11 20
150 150 150
125 110 38
150 134 1
150 44 1
19 7 5
2 6 11
150 35 1
10 3 6
17 13 14
87 135 56
65 9 16
150 150 150
150 150 150
8 2 12
150 150 150
7 16 3
150 150 150
9 11 1
150 150 150
113 55 100
138 65 74
5 114 5
16 83 101
150 150 150
150 150 150
13 14 2
10 59 119
97 110 4
3 16 14
150 150 150
150 150 150
18 1 10
3 15 17
52 120 72
18 15 16
84 92 17
150 150 150
5 15 15
12 19 14
150 150 150
36 149 18
150 31 1
8 86 33
150 95 1
150 81 1
8 128 141
150 98 1
150 109 1
3 11 18
10 2 2
8 15 4
86 1 61
150 150 150
20 2 12
5 4 9
86 119 75
72 69 36
15 16 11
18 12 6
8 10 19
11 18 2
150 100 1
83 44 26
8 7 10
10 1 2
127 26 118
84 145 57
10 146 19
6 4 3
111 8 24
52 89 130
10 89 83
2 12 4
19 16 18
5 9 5
150 137 1
150 130 1
3 3 2
150 29 1
19 14 3
16 139 145
12 1 8
18 19 13
6 7 16
9 19 12
38 150 57
7 6 8
150 83 1
73 17 33
150 47 1
20 15 17
9 16 1
51 64 110
17 14 15
56 98 118
150 150 150
150 69 1
6 12 5
20 3 11
11 10 14
3 19 14
14 7 16
11 18 16
4 4 12
134 93 114
13 6 5
39 117 43
5 5 16
8 129 20
150 146 1
67 16 121
19 18 13
150 150 150
150 150 150
116 120 102
150 150 150
2 4 19
4 1 7
9 20 18
80 45 142
123 119 67
7 18 13
150 150 150
150 150 150
150 124 1
18 17 2
10 20 19
17 6 9
12 7 9
21 20 69
150 150 150
150 150 150
35 97 103
132 80 35
4 20 12
8 20 3
150 150 150
1 1 19
150 82 1
150 150 150
15 17 30
12 12 18
8 6 6
17 16 17
15 15 14
150 150 150
10 7 17
150 150 150
15 18 1
150 73 1
150 150 150
149 138 59
150 150 150
37 22 77
150 85 1
22 90 69
53 34 136
10 4 14
34 60 46
150 150 150
8 7 9
150 35 1
5 19 3
13 2 13
1 5 16
11 17 2
17 11 19
150 150 150
150 150 150
6 44 31
111 7 112
16 7 12
150 45 1
14 6 17
19 6 10
72 33 51
4 8 10
45 82 52
13 8 10
124 102 142
150 150 150
146 1 93
20 10 18
19 7 16
90 8 83
150 46 1
18 1 20
6 1 5
150 31 1
150 150 150
3 18 9
14 10 17
150 72 1
150 92 1
1 20 4
19 7 16
1 6 5
58 97 97
150 150 150
138 7 76
16 6 18
17 1 15
15 18 18
15 16 9
150 150 150
28 101 127
1 19 12
28 39 55
125 36 20
150 11 1
3 16 3
17 10 15
150 77 1
2 6 12
150 150 150
8 12 13
6 7 9
14 10 6
138 68 150
55 22 61
17 6 18
2 6 6
150 5 1
2 58 140
11 11 8
14 16 5
150 19 1
121 46 135
150 4 1
5 5 12
9 18 14
7 12 10
9 8 2
150 118 1
132 91 106
19 3 19
50 69 140
150 97 1
12 17 18
150 150 150
3 2 17
1 16 10
15 10 14
78 113 83
147 149 6
16 12 14
4 5 16
150 81 1
150 32 1
150 150 150
150 45 1
150 150 150
5 100 116
19 3 20
15 4 12
6 10 2
150 143 1
22 43 81
9 16 3
150 150 150
15 5 6
138 43 128
15 19 10
150 64 1
150 114 1
150 126 1
150 75 1
150 150 150
5 46 104
72 11 67
6 7 14
5 19 11
85 93 44
150 37 1
14 20 15
1 7 12
9 1 18
15 13 1
110 37 73
36 31 67
150 150 150
4 12 10
20 17 18
150 150 150
145 75 118
9 14 13
14 15 2
19 8 9
150 2 1
14 15 6
150 150 150
150 150 150
16 15 9
7 11 10
150 150 150
150 64 8
5 20 11
133 39 74
150 101 1
10 5 16
150 81 1
10 13 7
147 57 109
20 3 3
7 14 10
13 5 2
7 1 10
1 5 20
143 146 124
15 15 17
22 24 147
16 124 138
87 22 54
14 19 10
150 79 1
3 13 11
114 67 66
11 1 1
82 127 26
150 6 1
53 101 88
10 3 9
145 19 5
150 30 1
147 119 58
150 150 150
6 7 11
14 12 3
30 105 28
119 76 133
15 9 4
9 9 17
13 6 8
150 150 150
1 20 2
17 1 1
1 3 10
2 9 20
150 150 150
150 43 1
121 134 49
150 43 1
13 8 6
11 13 7
18 15 4
12 10 17
150 150 150
17 14 42
9 1 12
8 17 14
4 11 18
1 4 20
19 10 7
5 5 20
94 5 119
3 13 15
1 12 17
150 150 150
150 150 150
150 134 1
61 128 69
1 18 14
150 43 1
117 50 127
150 150 150
148 68 24
7 1 5
6 14 9
15 10 12
11 5 1
90 18 117
150 146 1
150 117 1
11 5 15
73 17 29
6 5 6
113 43 84
150 150 150
14 18 5
5 7 2
27 40 92
9 6 5
28 125 60
4 100 112
80 32 150
8 10 6
16 12 20
98 149 61
150 150 150
14 19 16
150 150 150
4 5 5
12 20 12
19 14 15
18 136 31
150 150 150
18 12 10
89 112 35
150 88 1
48 74 73
128 15 39
7 12 17
5 11 13
6 8 2
148 79 60
44 132 19
6 55 122
13 18 20
142 54 76
77 46 115
120 1 135
25 4 11
150 48 1
9 4 18
99 75 141
150 150 150
1 9 18
3 20 2
1 4 13
15 20 10
150 91 1
150 150 150
91 9 144
14 1 5
13 1 20
150 150 150
150 150 150
7 7 7
145 44 105
150 150 150
10 13 11
150 106 1
85 143 67
150 150 150
12 15 15
4 72 66
14 16 14
150 150 150
104 94 86
150 136 1
7 13 5
150 150 150
150 150 150
2 5 15
150 150 150
15 134 94
6 8 16
77 8 68
20 12 6
10 19 20
118 67 34
150 113 1
150 150 150
38 102 26
20 3 1
94 57 85
119 127 90
150 87 1
49 49 64
8 13 4
12 3 6
145 100 134
98 62 83
10 19 14
150 150 150
150 111 1
14 20 1
92 66 4
60 140 57
12 14 20
150 150 150
109 9 77
150 63 1
150 150 150
119 85 136
150 150 150
10 112 32
20 10 19
150 57 1
11 9 9
9 1 10
1 16 10
20 10 17
79 138 27
138 109 81
150 27 1
11 7 6
150 150 150
20 15 12
150 150 150
105 19 61
150 143 1
15 12 7
108 117 35
40 146 118
150 150 150
16 18 7
150 76 1
150 45 1
108 11 31
13 17 13
150 150 150
33 107 32
73 45 71
150 61 1
2 6 14
1 17 8
15 16 9
17 4 19
150 150 150
150 150 150
4 9 10
150 150 150
150 150 150
150 150 150
150 75 1
111 73 31
150 125 1
150 150 150
150 14 1
150 148 1
2 15 7
13 11 1
60 109 98
150 24 1
123 63 42
11 1 16
10 5 1
150 100 1
14 1 17
37 124 131
150 22 1
13 6 12
18 18 5
150 89 1
2 3 19
150 150 150
150 81 1
3 15 6
11 19 9
16 106 104
40 97 121
122 120 67
1 17 1
20 20 4
14 6 3
8 115 71
150 150 150
19 18 19
150 67 1
150 58 1
2 7 11
19 19 19
150 92 1
150 13 1
114 42 41
10 20 11
20 134 126
44 14 10
150 150 150
2 17 13
30 16 95
7 11 13
1 10 10
9 5 12
150 114 1
147 105 68
38 127 120
18 12 16
16 18 12
150 150 150
150 150 150
1 18 4
117 12 100
4 26 75
108 15 71
17 57 22
150 150 150
150 103 1
150 19 1
150 150 150
16 11 2
120 2 18
1 12 9
90 122 36
15 14 5
150 150 150
5 16 13
96 83 118
150 150 150
16 17 17
122 60 58
133 41 19
22 116 141
150 150 150
150 5 1
150 150 150
150 150 150
150 150 150
150 50 1
150 87 1
12 19 15
75 107 55
11 16 19
34 44 38
97 107 27
2 6 19
39 113 54
14 6 12
8 13 4
11 14 5
68 117 73
10 11 8
2 1 14
147 22 105
5 3 16
150 150 150
150 150 150
11 12 10
11 14 19
150 150 150
15 5 13
16 15 14
45 8 4
8 14 20
150 103 1
150 150 150
150 46 1
150 86 1
10 6 9
148 77 39
134 102 107
150 74 1
44 100 7
9 4 17
4 12 18
150 150 150
150 71 1
22 74 54
27 63 133
150 47 1
150 150 150
10 9 12
11 7 7
16 150 85
5 16 10
150 6 1
7 2 10
80 9 118
150 77 1
6 1 3
116 15 72
150 150 150
150 150 150
20 2 20
11 102 62
150 3 1
4 15 5
15 20 11
20 3 2
150 150 150
150 150 150
90 128 85
13 9 6
57 102 24
17 6 13
3 16 19
62 65 3
150 126 1
80 37 29
150 62 1
16 8 20
150 123 1
150 150 150
94 86 147
150 150 150
8 2 16
28 32 71
150 150 150
19 7 20
5 7 11
14 15 12
20 11 10
2 17 15
7 1 15
150 48 1
42 97 74
150 150 150
13 16 14
150 150 150
150 25 1
15 14 16
6 19 20
32 5 148
14 6 15
2 20 2
5 16 14
65 33 130
54 3 86
97 126 83
3 4 15
14 10 18
62 92 29
150 75 1
52 140 2
150 150 150
132 74 42
150 12 1
150 150 150
40 150 90
137 81 76
150 150 150
15 7 2
19 10 19
4 14 10
30 112 140
10 3 20
14 9 18
12 9 11
95 130 7
6 1 2
150 32 1
150 150 150
20 17 5
137 119 55
3 19 8
2 7 10
150 26 1
150 150 150
34 24 91
150 150 150
150 35 1
150 126 1
9 5 9
84 135 143
6 14 12
17 11 9
150 73 1
22 92 106
14 13 4
19 8 11
129 57 116
4 15 3
9 10 17
17 20 12
150 7 1
11 9 8
150 150 150
4 6 3
8 4 20
150 150 150
16 6 5
105 26 19
150 150 150
3 7 9
20 12 18
127 132 139
150 150 150
150 150 150
58 19 37
118 43 1
68 142 6
12 14 4
20 19 19
150 118 1
124 75 32
13 3 20
60 43 99
12 1 10
4 16 19
18 11 10
7 2 2
5 13 131
150 150 150
6 4 12
16 18 20
150 83 1
15 9 8
17 7 5
18 15 3
16 10 12
150 150 150
5 16 16
4 16 1
16 15 15
116 57 3
150 150 150
12 2 5
120 149 106
150 150 150
150 86 1
150 27 1
20 7 5
32 10 106
16 4 18
8 10 18
5 16 8
49 91 62
13 20 13
150 57 45
5 16 11
82 54 26
87 106 120
